"날짜","출발지","도착지","구분","유형","일별이동횟수","수량"
"20151012","2022356","4023806","납품","N11",1,256
"20150915","2016517","4023806","납품","W11",1,288
"20150915","2022356","4023806","납품","W11",1,1280
"20150916","2016517","4023806","납품","W11",1,256
"20150915","2211615","4023806","납품","N11",1,256
"20150930","2022356","4023806","납품","W11",1,256
"20150924","2022356","4023806","납품","W11",1,768
"20150909","2022356","4023806","납품","N11",1,512
"20150907","2211615","4023806","납품","N11",1,512
"20150922","2211615","4023806","납품","N11",1,256
"20150918","2179609","4198463","납품","PA11",1,398
"20150922","2065676","4198463","납품","PA11",1,224
"20150922","2179609","4198463","납품","PA12",1,136
"20150902","2022356","4023806","납품","N11",1,512
"20150903","2179609","4198463","납품","PA12",1,187
"20150901","2013713","4023806","납품","W11",1,256
"20150901","2016517","4023806","납품","N11",1,256
"20150904","2211615","4023806","납품","N11",1,256
"20150901","2187277","4023806","납품","W11",1,256
"20151120","2013713","4023806","납품","N11",1,256
"20151125","2022356","4023806","납품","N11",1,256
"20151123","2022356","4023806","납품","W11",1,1536
"20151208","2022356","4023806","납품","W11",1,1280
"20151204","2211615","4023806","납품","N11",1,256
"20151130","2211615","4023806","납품","N11",1,512
"20151127","2022356","4023806","납품","W11",1,2048
"20151127","2179609","4198463","납품","PA11",1,160
"20151130","2013713","4023806","납품","N11",1,256
"20151103","2022356","4023806","납품","W11",1,1280
"20151105","2179609","4198463","납품","PA12",1,187
"20151117","2022356","4023806","납품","W11",1,1024
"20151120","2022356","4023806","납품","N11",1,256
"20151102","2022356","4023806","납품","N11",1,256
"20151030","2022356","4023806","납품","W11",1,1536
"20151031","2113854","4023806","납품","N11",1,256
"20151029","2022356","4023806","납품","W11",1,1280
"20151029","2179609","4198463","납품","PA11",1,320
"20151111","2016517","4023806","납품","W11",1,256
"20151110","2187277","4023806","납품","W11",1,256
"20151109","2211615","4023806","납품","N11",1,256
"20151112","2022356","4023806","납품","W11",1,1280
"20151022","2179609","4198463","납품","PA11",1,320
"20151021","2211615","4023806","납품","N11",1,256
"20160115","2179609","4198463","납품","PA12",1,187
"20160114","2022356","4023806","납품","W11",1,768
"20160129","2056331","4147494","납품","N11",1,10
"20160126","2022356","4023806","납품","W11",1,1024
"20160129","2022356","4023806","납품","N11",1,512
"20160129","2022356","4023806","납품","W11",1,1280
"20160128","2022356","4023806","납품","N11",1,768
"20160120","2179609","4198463","납품","PA11",1,558
"20160122","2179609","4198463","납품","PA12",1,323
"20160119","1005864","4023806","납품","W11",1,256
"20160119","2022356","4023806","납품","W11",1,1280
"20151228","2042511","4023806","납품","W11",1,256
"20151224","2042511","4023806","납품","W11",1,256
"20151228","2211615","4023806","납품","N11",1,256
"20151225","2013713","4023806","납품","W11",1,224
"20151225","2022356","4023806","납품","W11",1,256
"20151228","1209055","4023806","납품","N11",1,256
"20160108","2158898","4147494","납품","N11",1,10
"20151221","2179609","4198463","납품","PA11",1,160
"20151216","2041879","4023806","납품","N11",1,256
"20151218","2211615","4023806","납품","N11",1,256
"20151211","2022356","4023806","납품","N11",1,256
"20151211","2056331","4147494","납품","N11",1,10
"20151215","2022356","4023806","납품","W11",1,1536
"20151214","2013713","4023806","납품","W11",1,512
"20160308","2056331","4147494","납품","N11",1,10
"20160304","2022356","4023806","납품","W11",1,1280
"20160304","2179609","4198463","납품","PA12",1,187
"20160307","1005864","4023806","납품","W11",1,112
"20160318","2179609","4198463","납품","PA12",1,187
"20160219","2022356","4023806","납품","N11",1,256
"20160216","2013713","4023806","납품","W11",1,256
"20160216","2022356","4023806","납품","N11",1,512
"20160215","2022356","4023806","납품","N11",1,512
"20160215","2022356","4023806","납품","W11",1,1536
"20160302","2022356","4023806","납품","W11",1,1024
"20160302","2032165","4023806","납품","N11",1,256
"20160301","2056331","4147494","납품","N11",1,10
"20160211","2022356","4023806","납품","N11",1,512
"20160206","2011029","4023806","납품","N11",1,256
"20160225","2179609","4198463","납품","PA12",1,374
"20160223","2022356","4023806","납품","W11",1,1536
"20160223","2179609","4198463","납품","PA12",1,187
"20160223","2187277","4023806","납품","W11",1,256
"20160222","2179609","4198463","납품","PA11",1,160
"20160201","2022356","4023806","납품","W11",1,1536
"20160201","2211615","4023806","납품","N11",1,256
"20160204","2117433","4023806","납품","W11",1,256
"20160422","2179609","4198463","납품","PA12",1,187
"20160502","2022356","4023806","납품","N11",1,256
"20160502","2022356","4023806","납품","W11",1,1280
"20160504","2112214","4023806","납품","N11",1,256
"20160506","2036776","4023806","납품","N11",1,256
"20160429","2022356","4023806","납품","N11",1,256
"20160429","2022356","4023806","납품","W11",1,1280
"20160426","2022356","4023806","납품","W11",1,1280
"20160406","2179609","4198463","납품","PA12",1,187
"20160407","2022356","4023806","납품","W11",1,1280
"20160415","2179609","4198463","납품","PA12",1,187
"20160419","2117433","4023806","납품","W11",1,256
"20160414","2013713","4023806","납품","W11",1,256
"20160414","2022356","4023806","납품","W11",1,1536
"20160415","2022356","4023806","납품","W11",1,1024
"20160401","2179609","4198463","납품","PA12",1,187
"20160328","1098526","4023806","납품","W11",1,256
"20160330","2013713","4023806","납품","W11",1,256
"20160328","2022356","4023806","납품","N11",1,256
"20160329","2022356","4023806","납품","W11",1,1280
"20160329","2032165","4023806","납품","N11",1,256
"20160412","2022356","4023806","납품","W11",1,256
"20160324","2179609","4198463","납품","PA12",1,374
"20160325","2032165","4023806","납품","N11",1,256
"20160322","2112214","4023806","납품","N11",1,256
"20160603","2211615","4023806","납품","N11",1,256
"20160608","2113854","4023806","납품","N11",1,256
"20160610","2013713","4023806","납품","W11",1,512
"20160617","2073233","4023806","납품","W11",1,256
"20160616","2211615","4023806","납품","N11",1,256
"20160616","2117433","4023806","납품","W11",1,256
"20160616","2179609","4198463","납품","PA12",1,374
"20160617","2056331","4147494","납품","N11",1,10
"20160614","2013713","4023806","납품","W11",1,512
"20160614","2211615","4023806","납품","N11",1,256
"20160615","2022356","4023806","납품","W11",1,1024
"20160613","2065676","4198463","납품","PA12",1,187
"20160614","1068167","4023806","납품","N11",1,256
"20160615","2211615","4023806","납품","N11",1,288
"20160603","2179609","4198463","납품","PA12",1,187
"20160531","2179609","4198463","납품","PA11",1,160
"20160527","2179609","4198463","납품","PA11",1,160
"20160525","2065676","4198463","납품","PA12",1,187
"20160526","2179609","4198463","납품","PA12",1,374
"20160511","2022356","4023806","납품","N11",1,768
"20160509","2113854","4023806","납품","N11",1,256
"20160510","2117433","4023806","납품","W11",1,256
"20160719","2211615","4023806","납품","N11",1,512
"20160720","2211615","4023806","납품","N11",1,512
"20160720","2022356","4023806","납품","W11",1,1024
"20160802","2013713","4023806","납품","N11",1,512
"20160729","2032165","4023806","납품","N11",1,256
"20160727","2027529","4023806","납품","N11",1,256
"20160728","2022356","4023806","납품","N11",1,256
"20160728","2022356","4023806","납품","W11",1,768
"20160728","2065676","4023806","납품","N11",1,256
"20160704","2179609","4198463","납품","PA11",1,320
"20160706","2022356","4023806","납품","N11",1,512
"20160708","2022356","4023806","납품","W11",1,768
"20160705","2211615","4023806","납품","N11",1,512
"20160702","2016517","4023806","납품","N11",1,256
"20160704","2013713","4023806","납품","W11",1,256
"20160718","2022356","4023806","납품","W11",1,1024
"20160628","1005864","4023806","납품","W11",1,256
"20160629","2211615","4023806","납품","N11",2,512
"20160709","2179609","4198463","납품","PA12",1,136
"20160622","2022356","4023806","납품","W11",1,1024
"20160623","2112214","4023806","납품","W11",1,256
"20160624","2022356","4023806","납품","W11",1,1280
"20160902","2211615","4023806","납품","N11",1,256
"20160917","2058041","4147494","납품","N11",1,192
"20160912","2042511","4023806","납품","W11",1,256
"20160909","2022356","4023806","납품","W11",1,1024
"20160912","2117433","4023806","납품","W11",1,256
"20160819","2011029","4023806","납품","N11",1,256
"20160819","2065676","4198463","납품","PA12",1,187
"20160830","2056331","4147494","납품","N11",1,10
"20160830","2117429","4023806","납품","W11",1,512
"20160831","2179609","4198463","납품","PA12",1,187
"20160901","2211615","4023806","납품","N11",1,512
"20160902","2179609","4198463","납품","PA11",1,320
"20160815","2013713","4023806","납품","W11",1,256
"20160816","2013713","4023806","납품","W11",1,256
"20160817","2013713","4023806","납품","W11",1,256
"20160815","2211615","4023806","납품","N11",1,256
"20160825","2022356","4023806","납품","N11",1,256
"20160825","2179609","4198463","납품","PA12",1,374
"20160826","1032128","4023806","납품","N11",1,256
"20160826","2022356","4023806","납품","W11",1,1280
"20160810","2179609","4198463","납품","PA11",1,398
"20160808","2022356","4023806","납품","N11",1,512
"20160808","2027529","4023806","납품","N11",1,256
"20160810","2022356","4023806","납품","N11",1,512
"20160811","2022356","4023806","납품","N11",1,512
"20160810","2073233","4198463","납품","PA12",1,136
"20161022","2042511","4023806","납품","W11",1,256
"20161103","2211615","4023806","납품","N11",1,512
"20161103","2022356","4023806","납품","W11",1,1024
"20161102","2211615","4023806","납품","N11",1,256
"20161101","2022356","4023806","납품","W11",1,768
"20161101","2117429","4023806","납품","W11",1,256
"20161028","2022356","4023806","납품","W11",1,256
"20161027","2211615","4023806","납품","N11",1,512
"20161008","2022356","4023806","납품","N11",1,224
"20161020","1098526","4023806","납품","W11",1,256
"20161004","2112214","4023806","납품","W11",1,256
"20161003","2211615","4023806","납품","N11",1,256
"20161003","2022356","4023806","납품","N11",1,240
"20161003","2022356","4023806","납품","W11",1,512
"20161013","2022356","4023806","납품","N11",1,256
"20161013","2108639","4023806","납품","W11",1,256
"20161008","2211615","4023806","납품","N11",1,256
"20161012","2211615","4023806","납품","N11",1,256
"20161010","2022356","4023806","납품","W11",1,1024
"20161010","2041879","4023806","납품","W11",1,256
"20161010","2065676","4023806","납품","W11",1,256
"20161013","2041879","4023806","납품","N11",1,256
"20160927","2022356","4023806","납품","W11",1,768
"20160923","2022356","4023806","납품","N11",1,256
"20161207","2022356","4023806","납품","W11",1,1280
"20161205","2041879","4023806","납품","N11",1,256
"20161206","2211615","4023806","납품","N11",1,256
"20161208","1068167","4023806","납품","N11",1,256
"20161205","1106176","4023806","납품","W11",1,244
"20161219","1148208","4023806","납품","N11",1,256
"20161219","1106176","4023806","납품","W11",1,256
"20161212","2211615","4023806","납품","N11",1,512
"20161122","2117433","4023806","납품","W11",1,256
"20161121","1148208","4023806","납품","N11",1,256
"20161129","2073233","4023806","납품","N11",1,256
"20161202","2056331","4147494","납품","N11",1,10
"20161129","2117429","4023806","납품","W11",1,256
"20161130","2022356","4023806","납품","W11",1,1280
"20161112","2211615","4023806","납품","N11",1,256
"20161114","2211615","4023806","납품","N11",1,256
"20161115","2117429","4023806","납품","W11",1,256
"20161123","2041879","4023806","납품","W11",1,256
"20161124","2179609","4198463","납품","PA12",1,374
"20161128","2022356","4023806","납품","N11",1,512
"20161124","2027529","4023806","납품","N11",1,256
"20161110","2108639","4023806","납품","W11",1,256
"20161109","2112214","4023806","납품","W11",1,256
"20161110","2089579","4023806","납품","W11",1,256
"20161108","2022356","4023806","납품","W11",1,1024
"20161107","2013713","4023806","납품","W11",1,512
"20161111","2056331","4147494","납품","N11",1,12
"20170119","2022356","4023806","납품","W11",1,768
"20170201","2179609","4198463","납품","PA11",1,320
"20170202","2108639","4023806","납품","W11",1,256
"20170203","2179609","4198463","납품","PA12",1,374
"20170125","2179609","4198463","납품","PA11",1,320
"20170125","2022356","4023806","납품","N11",1,256
"20170105","2112214","4023806","납품","W11",1,256
"20170103","2022356","4023806","납품","W11",1,1024
